district,population,state,confirmed,recovered,tested,vaccinated1,vaccinated2,vaccinated,notes
Amritsar,2490891,PB,,,{'date': '2020-09-02'},,,,
Barnala,596294,PB,,,{'date': '2020-12-20'},,,,
Bathinda,1388859,PB,,,{'date': '2020-12-20'},,,,
Faridkot,618008,PB,,,{'date': '2020-09-02'},,,,
Fatehgarh Sahib,599814,PB,,,{'date': '2020-12-20'},,,,
Fazilka,1180483,PB,,,{'date': '2020-12-10'},,,,
Ferozepur,2026831,PB,,,{'date': '2020-12-20'},,,,
Gurdaspur,2299026,PB,,,{'date': '2020-12-20'},,,,
Hoshiarpur,1582793,PB,,,{'date': '2020-12-20'},,,,
Jalandhar,2181753,PB,,,{'date': '2020-12-20'},,,,
Kapurthala,817668,PB,,,{'date': '2020-09-02'},,,,
Ludhiana,3487882,PB,,,{'date': '2020-12-20'},,,,
Mansa,768808,PB,,,{'date': '2020-09-02'},,,,
Moga,992289,PB,,,{'date': '2020-12-20'},,,,
Pathankot,626154,PB,,,{'date': '2020-09-02'},,,,
Patiala,2892282,PB,,,{'date': '2020-12-20'},,,,
Rupnagar,683349,PB,,,{'date': '2020-12-20'},,,,
S.A.S. Nagar,986147,PB,,,{'date': '2020-09-02'},,,,
Sangrur,1654408,PB,,,{'date': '2020-12-19'},,,,
Shahid Bhagat Singh Nagar,614362,PB,,,{'date': '2020-12-20'},,,,
Sri Muktsar Sahib,902702,PB,,,{'date': '2020-12-12'},,,,
Tarn Taran,1120070,PB,,,{'date': '2020-12-18'},,,,
Karaikal,200222,PY,,,{'date': '2021-01-27'},,,,"2 case of TN has been transferred,so has been reduced from the total count."
Mahe,41816,PY,,,{'date': '2021-01-27'},,,,"1 case of KL have been transferred,so have been reduced from the total count"
Puducherry,950289,PY,,,{'date': '2021-01-27'},,,,"209 cases(204 of TN, 1 of AP and 4 other) have been transferred,so have been reduced from the total count.[July 18]4 cases have transferred to TN and have been reduced from recovered cases."
Yanam,55626,PY,,,{'date': '2021-01-27'},,,,"2 cases of AP have been transferred,so have been reduced from the total count"
Ajmer,2584913,RJ,,,{'date': '2021-02-01'},,,,
Alwar,3671999,RJ,,,{'date': '2021-02-01'},,,,
BSF Camp,,RJ,,,,,,,
Banswara,1798194,RJ,,,{'date': '2021-02-01'},,,,
Baran,1223921,RJ,,,{'date': '2021-02-01'},,,,
Barmer,2604453,RJ,,,{'date': '2021-02-01'},,,,
Bharatpur,2549121,RJ,,,{'date': '2021-02-01'},,,,
Bhilwara,2410459,RJ,,,{'date': '2021-02-01'},,,,
Bikaner,2367745,RJ,,,{'date': '2021-02-01'},,,,
Bundi,1113725,RJ,,,{'date': '2021-02-01'},,,,
Chittorgarh,1544392,RJ,,,{'date': '2021-02-01'},,,,
Churu,2041172,RJ,,,{'date': '2021-02-01'},,,,
Dausa,1637226,RJ,,,{'date': '2021-02-01'},,,,
Dholpur,1207293,RJ,,,{'date': '2021-02-01'},,,,
Dungarpur,1388906,RJ,,,{'date': '2021-02-01'},,,,
Evacuees,,RJ,,,,,,,
Ganganagar,1969520,RJ,,,{'date': '2021-02-01'},,,,
Hanumangarh,1779650,RJ,,,{'date': '2021-02-01'},,,,
Italians,,RJ,,,,,,,
Jaipur,6663971,RJ,,,{'date': '2021-02-01'},,,,
Jaisalmer,672008,RJ,,,{'date': '2021-02-01'},,,,
Jalore,1830151,RJ,,,{'date': '2021-02-01'},,,,
Jhalawar,1411327,RJ,,,{'date': '2021-02-01'},,,,
Jhunjhunu,2139658,RJ,,,{'date': '2021-02-01'},,,,
Jodhpur,3685681,RJ,,,{'date': '2021-02-01'},,,,
Karauli,1458459,RJ,,,{'date': '2021-02-01'},,,,
Kota,1950491,RJ,,,{'date': '2021-02-01'},,,,
Nagaur,3309234,RJ,,,{'date': '2021-02-01'},,,,
Pali,2038533,RJ,,,{'date': '2021-02-01'},,,,
Pratapgarh,3173752,UP,,,{'date': '2021-01-14'},,,,
Rajsamand,1158283,RJ,,,{'date': '2021-02-01'},,,,
Sawai Madhopur,1338114,RJ,,,{'date': '2021-02-01'},,,,
Sikar,2677737,RJ,,,{'date': '2021-02-01'},,,,
Sirohi,1037185,RJ,,,{'date': '2021-02-01'},,,,
Tonk,1421711,RJ,,,{'date': '2021-02-01'},,,,
Udaipur,3067549,RJ,,,{'date': '2021-02-01'},,,,
East Sikkim,281293,SK,,,,,,,
North Sikkim,43354,SK,,,,,,,
South Sikkim,146742,SK,,,,,,,
West Sikkim,136299,SK,,,,,,,
Adilabad,708952,TG,,,,,,,
Bhadradri Kothagudem,1304811,TG,,,,,,,
Hyderabad,3441992,TG,,,,,,,
Jagtial,983414,TG,,,,,,,
Jangaon,582457,TG,,,,,,,
Jayashankar Bhupalapally,712257,TG,,,,,,,
Jogulamba Gadwal,664971,TG,,,,,,,
Kamareddy,972625,TG,,,,,,,
Karimnagar,1016063,TG,,,,,,,
Khammam,1401639,TG,,,,,,,
Komaram Bheem,515835,TG,,,,,,,
Mahabubabad,1318110,TG,,,,,,,
Mahabubnagar,,TG,,,,,,,
Mancherial,807037,TG,,,,,,,
Medak,767428,TG,,,,,,,
Medchal Malkajgiri,2542203,TG,,,,,,,
Mulugu,294671,TG,,,,,,,
Nagarkurnool,893308,TG,,,,,,,
Nalgonda,1631399,TG,,,,,,,
Narayanpet,566874,TG,,,,,,,
Nirmal,709415,TG,,,,,,,
Nizamabad,1534428,TG,,,,,,,
Peddapalli,795332,TG,,,,,,,
Rajanna Sircilla,546121,TG,,,,,,,
Ranga Reddy,2551731,TG,,,,,,,
Sangareddy,1527628,TG,,,,,,,
Siddipet,993376,TG,,,,,,,
Suryapet,1099560,TG,,,,,,,
Vikarabad,881250,TG,,,,,,,
Wanaparthy,751553,TG,,,,,,,
Warangal Rural,716457,TG,,,,,,,
Warangal Urban,1135707,TG,,,,,,,
Yadadri Bhuvanagiri,726465,TG,,,,,,,
Airport Quarantine,,TN,,,,,,,
Ariyalur,752481,TN,,,{'date': '2020-07-23'},,,,
Chengalpattu,2556244,TN,,,{'date': '2020-07-23'},,,,
Chennai,7100000,TN,,,{'date': '2021-02-01'},,,,[July 22]: 444 backdated deceased entries added to Chennai in TN bulletin.
Coimbatore,3472578,TN,,,{'date': '2020-07-23'},,,,
Cuddalore,2600880,TN,,,{'date': '2020-07-23'},,,,
Dharmapuri,1502900,TN,,,{'date': '2020-12-22'},,,,
Dindigul,2161367,TN,,,{'date': '2020-07-23'},,,,
Erode,2259608,TN,,,{'date': '2020-07-23'},,,,
Kallakurichi,1370281,TN,,,{'date': '2020-07-23'},,,,
Kancheepuram,1166401,TN,,,{'date': '2020-07-23'},,,,
Kanyakumari,1863178,TN,,,{'date': '2020-07-23'},,,,
Karur,1076588,TN,,,{'date': '2020-07-23'},,,,
Krishnagiri,1883731,TN,,,{'date': '2020-07-23'},,,,
Madurai,3991038,TN,,,{'date': '2020-07-23'},,,,
Mayiladuthurai,901000,TN,,,,,,,
Nagapattinam,1614069,TN,,,{'date': '2020-07-23'},,,,
Namakkal,1721179,TN,,,{'date': '2020-07-23'},,,,
Nilgiris,735071,TN,,,{'date': '2020-07-23'},,,,
Perambalur,564511,TN,,,{'date': '2020-07-23'},,,,
Pudukkottai,1918725,TN,,,{'date': '2020-07-23'},,,,
Railway Quarantine,,TN,,,,,,,
Ramanathapuram,1337560,TN,,,{'date': '2020-07-23'},,,,
Ranipet,1210277,TN,,,{'date': '2020-07-23'},,,,
Salem,3480008,TN,,,{'date': '2020-07-23'},,,,
Sivaganga,1341250,TN,,,{'date': '2020-07-23'},,,,
Tenkasi,1407627,TN,,,{'date': '2020-07-23'},,,,
Thanjavur,2402781,TN,,,{'date': '2020-07-23'},,,,
Theni,1243684,TN,,,{'date': '2020-07-23'},,,,
Thiruvallur,3725697,TN,,,{'date': '2020-07-23'},,,,
Thiruvarur,1268094,TN,,,{'date': '2020-07-23'},,,,
Thoothukkudi,1738376,TN,,,{'date': '2020-07-23'},,,,
Tiruchirappalli,2713858,TN,,,{'date': '2020-08-07'},,,,
Tirunelveli,1665253,TN,,,{'date': '2020-07-23'},,,,
Tirupathur,1111812,TN,,,{'date': '2020-07-23'},,,,
Tiruppur,2471222,TN,,,{'date': '2020-07-23'},,,,
Tiruvannamalai,2468965,TN,,,{'date': '2020-07-23'},,,,
Vellore,1614242,TN,,,{'date': '2020-07-23'},,,,
Viluppuram,2093003,TN,,,{'date': '2020-07-23'},,,,
Virudhunagar,1943309,TN,,,{'date': '2020-07-23'},,,,
Dhalai,377988,TR,,,{'date': '2021-02-02'},,,,
Gomati,436868,TR,,,{'date': '2021-02-02'},,,,
Khowai,327391,TR,,,{'date': '2021-02-02'},,,,
North Tripura,415946,TR,,,{'date': '2021-02-02'},,,,
Sipahijala,484233,TR,,,{'date': '2021-02-02'},,,,
South Tripura,433737,TR,,,{'date': '2021-02-02'},,,,
Unokoti,277335,TR,,,{'date': '2021-02-02'},,,,
West Tripura,917534,TR,,,{'date': '2021-02-02'},,,,
TT,,TT,,,,,,,
Agra,4380793,UP,,,{'date': '2021-01-31'},,,,
Aligarh,3673849,UP,,,{'date': '2021-01-31'},,,,
Ambedkar Nagar,2398709,UP,,,{'date': '2021-01-31'},,,,
Amethi,2549935,UP,,,{'date': '2021-01-31'},,,,
Amroha,1838771,UP,,,{'date': '2021-01-13'},,,,
Auraiya,1372287,UP,,,{'date': '2021-01-10'},,,,
Ayodhya,2468371,UP,,,{'date': '2021-01-31'},,,,
Azamgarh,4616509,UP,,,{'date': '2020-12-27'},,,,
Baghpat,1302156,UP,,,{'date': '2021-01-31'},,,,
Bahraich,2384239,UP,,,{'date': '2021-01-31'},,,,
Ballia,3223642,UP,,,{'date': '2021-01-31'},,,,
Banda,1799541,UP,,,{'date': '2021-01-10'},,,,
Barabanki,3257983,UP,,,{'date': '2021-01-30'},,,,
Bareilly,4465344,UP,,,{'date': '2021-01-13'},,,,
Basti,2461056,UP,,,{'date': '2021-01-31'},,,,
Bhadohi,1554203,UP,,,{'date': '2021-01-31'},,,,
Bijnor,3683896,UP,,,{'date': '2021-01-30'},,,,
Budaun,3712738,UP,,,{'date': '2021-01-23'},,,,
Bulandshahr,3498507,UP,,,{'date': '2020-12-07'},,,,
Chandauli,1952713,UP,,,{'date': '2021-01-31'},,,,
Chitrakoot,990626,UP,,,{'date': '2021-01-10'},,,,
Deoria,3098637,UP,,,{'date': '2021-01-31'},,,,
Etah,1761152,UP,,,{'date': '2021-01-31'},,,,
Etawah,1579160,UP,,,{'date': '2021-01-10'},,,,
Farrukhabad,1887577,UP,,,{'date': '2021-01-10'},,,,
Fatehpur,2632684,UP,,,{'date': '2021-01-10'},,,,
Firozabad,2496761,UP,,,{'date': '2021-01-31'},,,,
Gautam Buddha Nagar,1674714,UP,,,{'date': '2021-01-24'},,,,
Ghaziabad,4661452,UP,,,{'date': '2021-01-24'},,,,
Ghazipur,3622727,UP,,,{'date': '2021-01-31'},,,,
Gonda,3431386,UP,,,{'date': '2021-01-31'},,,,
Gorakhpur,4436275,UP,,,{'date': '2021-01-31'},,,,
Hapur,1338211,UP,,,{'date': '2021-01-03'},,,,
Hardoi,4091380,UP,,,{'date': '2021-01-30'},,,,
Hathras,1565678,UP,,,{'date': '2021-01-31'},,,,
Jalaun,1670718,UP,,,{'date': '2021-01-10'},,,,
Jaunpur,4476072,UP,,,{'date': '2021-01-20'},,,,
Jhansi,2000755,UP,,,{'date': '2020-11-26'},,,,
Kannauj,1658005,UP,,,{'date': '2021-01-10'},,,,
Kanpur Dehat,1795092,UP,,,{'date': '2021-01-10'},,,,
Kanpur Nagar,4572951,UP,,,{'date': '2021-01-10'},,,,
Kasganj,1438156,UP,,,{'date': '2021-01-31'},,,,
Kaushambi,1596909,UP,,,{'date': '2021-01-14'},,,,
Kushinagar,3560830,UP,,,{'date': '2021-01-30'},,,,
Lakhimpur Kheri,4013634,UP,,,{'date': '2021-01-30'},,,,
Lalitpur,1218002,UP,,,{'date': '2020-08-07'},,,,
Lucknow,4588455,UP,,,{'date': '2020-12-13'},,,,
Maharajganj,2665292,UP,,,{'date': '2021-01-31'},,,,
Mahoba,876055,UP,,,{'date': '2021-01-10'},,,,
Mainpuri,1847194,UP,,,{'date': '2021-01-31'},,,,
Mathura,2541894,UP,,,{'date': '2021-01-29'},,,,
Mau,2205170,UP,,,{'date': '2021-01-31'},,,,
Meerut,3447405,UP,,,{'date': '2021-01-31'},,,,
Mirzapur,2494533,UP,,,{'date': '2021-01-31'},,,,
Moradabad,4773138,UP,,,{'date': '2021-01-13'},,,,
Muzaffarnagar,4138605,UP,,,{'date': '2021-01-25'},,,,
Pilibhit,2037225,UP,,,{'date': '2021-01-13'},,,,
Prayagraj,5959798,UP,,,{'date': '2021-01-14'},,,,
Rae Bareli,3404004,UP,,,{'date': '2021-01-30'},,,,
Rampur,2335398,UP,,,{'date': '2021-01-16'},,,,
Saharanpur,3464228,UP,,,{'date': '2021-01-30'},,,,
Sambhal,2217020,UP,,,{'date': '2021-01-13'},,,,
Sant Kabir Nagar,1714300,UP,,,{'date': '2021-01-31'},,,,
Shahjahanpur,3002376,UP,,,{'date': '2021-01-13'},,,,
Shamli,1274815,UP,,,{'date': '2021-01-31'},,,,
Shrawasti,1114615,UP,,,{'date': '2021-01-31'},,,,
Siddharthnagar,2553526,UP,,,{'date': '2021-01-31'},,,,
Sitapur,4474446,UP,,,{'date': '2021-01-28'},,,,
Sonbhadra,1862612,UP,,,{'date': '2021-01-31'},,,,
Sultanpur,3790922,UP,,,{'date': '2021-01-31'},,,,
Unnao,3110595,UP,,,{'date': '2021-01-10'},,,,
Varanasi,3682194,UP,,,{'date': '2021-01-31'},,,,
Almora,621927,UT,,,{'date': '2021-01-30'},,,,
Bageshwar,259840,UT,,,{'date': '2021-01-30'},,,,
Chamoli,391114,UT,,,{'date': '2021-01-30'},,,,
Champawat,259315,UT,,,{'date': '2021-01-30'},,,,
Dehradun,1698560,UT,,,{'date': '2021-01-30'},,,,
Haridwar,1927029,UT,,,{'date': '2021-01-30'},,,,
Nainital,955128,UT,,,{'date': '2021-01-30'},,,,
Pauri Garhwal,686527,UT,,,{'date': '2021-01-30'},,,,
Pithoragarh,485993,UT,,,{'date': '2021-01-30'},,,,
Rudraprayag,236857,UT,,,{'date': '2021-01-30'},,,,
Tehri Garhwal,616409,UT,,,{'date': '2021-01-30'},,,,
Udham Singh Nagar,1648367,UT,,,{'date': '2021-01-30'},,,,
Uttarkashi,329686,UT,,,{'date': '2021-01-30'},,,,
Alipurduar,1700000,WB,,,,,,,
Bankura,3596292,WB,,,,,,,
Birbhum,3502387,WB,,,,,,,
Cooch Behar,2822780,WB,,,,,,,
Dakshin Dinajpur,1670931,WB,,,,,,,
Darjeeling,1842034,WB,,,,,,,
Hooghly,5520389,WB,,,,,,,
Howrah,4841638,WB,,,,,,,
Jalpaiguri,3869675,WB,,,,,,,
Jhargram,1136548,WB,,,,,,,
Kalimpong,251642,WB,,,,,,,
Kolkata,4486679,WB,,,,,,,
Malda,3997970,WB,,,,,,,
Murshidabad,7102430,WB,,,,,,,
Nadia,5168488,WB,,,,,,,
North 24 Parganas,10082852,WB,,,,,,,
Paschim Bardhaman,2882031,WB,,,,,,,
Paschim Medinipur,5094238,WB,,,,,,,
Purba Bardhaman,4835532,WB,,,,,,,
Purba Medinipur,4417377,WB,,,,,,,
Purulia,2927965,WB,,,,,,,
South 24 Parganas,8153176,WB,,,,,,,
Uttar Dinajpur,3000849,WB,,,,,,,
